0,0
0,100
0,200
0,300
0,400
0,500
0,600
0,700
0,800
0,900
0,1000
0,1100
0,1200
0,1300
0,1400
0,1500
0,1600
0,1700
0,1800
0,1900
0,2000
0,2100
0,2200
0,2300
0,2400
0,2500
0,2600
0,2700
0,2800
0,2900
0,3000
0,3100
0,3200
0,3300
0,3400
0,3500
0,3600
0,3700
0,3800
0,3900
0,4000
0,4100
0,4200
0,4300
0,4400
0,4500
0,4600
0,4700
0,4800
0,4900
0,5000
0,5100
0,5200
0,5300
0,5400
0,5500
0,5600
0,5700
0,5800
0,5900
1,5999
1,6099
1,6199
1,6299
1,6399
1,6499
1,6599
1,6699
0,6799
0,6899
0,6999
0,7099
0,7199
0,7299
0,7399
0,7499
0,7599
0,7699
0,7799
0,7899
0,7999
0,8099
0,8199
0,8299
0,8399
0,8499
0,8599
0,8699
0,8799
0,8899
0,8999
0,9099
0,9199
0,9299
0,9399
0,9499
0,9599
0,9699
0,9799
0,9899
0,9999
0,10099
0,10199
0,10299
0,10399
0,10499
0,10599
0,10699
0,10799
0,10899
0,10999
0,11099
0,11199
0,11299
0,11399
0,11499
0,11599
0,11699
0,11799
0,11899
0,11999
0,12099
